ID,Name,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
252575,21 P. Mendy,https://cdn.sofifa.net/players/252/575/21_60.png,,France,65,70,Strømsgodset IF,https://cdn.sofifa.net/teams/922/30.png,€1M,€1K,1631
252579,21 K. Stamoulis,https://cdn.sofifa.net/players/252/579/21_60.png,,Greece,59,73,AEK Athens,https://cdn.sofifa.net/teams/278/30.png,€500K,€500,1539
252581,20 J. Linnet,https://cdn.sofifa.net/players/252/581/20_60.png,,Denmark,53,59,AC Horsens,https://cdn.sofifa.net/teams/1446/30.png,€80K,€2K,1491
252583,21 M. Alexander,https://cdn.sofifa.net/players/252/583/21_60.png,,England,55,72,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€275K,€500,948
252584,20 J. White,https://cdn.sofifa.net/players/252/584/20_60.png,,England,49,69,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€50K,€500,1240
252585,21 C. King-Harmes,https://cdn.sofifa.net/players/252/585/21_60.png,,Wales,53,73,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€250K,€850,1341
252586,21 S. Graham,https://cdn.sofifa.net/players/252/586/21_60.png,,England,54,71,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€275K,€850,1457
252587,R. Darcy,https://cdn.sofifa.net/players/252/587/22_60.png,,England,58,69,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€450K,€1K,1465
252588,20 J. Boon,https://cdn.sofifa.net/players/252/588/20_60.png,,England,51,69,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€70K,€500,1142
252589,20 N. Pavan,https://cdn.sofifa.net/players/252/589/20_60.png,,Italy,65,68,Cittadella,https://cdn.sofifa.net/teams/111993/30.png,€600K,€950,1765
252591,20 C. Fath,https://cdn.sofifa.net/players/252/591/20_60.png,,Germany,50,67,1. FC Kaiserslautern,https://cdn.sofifa.net/teams/29/30.png,€60K,€500,1360
252593,P. Vroegh,https://cdn.sofifa.net/players/252/593/22_60.png,,Netherlands,64,73,Vitesse,https://cdn.sofifa.net/teams/1909/30.png,€1.3M,€3K,1676
252596,A. Senior,https://cdn.sofifa.net/players/252/596/22_60.png,,England,57,67,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€325K,€900,1298
252597,F. Lockett,https://cdn.sofifa.net/players/252/597/22_60.png,,England,54,68,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€250K,€750,1335
252407,Jota Gonçalves,https://cdn.sofifa.net/players/252/407/22_60.png,,Portugal,66,76,CD Tondela,https://cdn.sofifa.net/teams/112516/30.png,€1.8M,€2K,1414
252410,20 F. Maistro,https://cdn.sofifa.net/players/252/410/20_60.png,,Italy,62,71,US Salernitana 1919,https://cdn.sofifa.net/teams/110373/30.png,€450K,€6K,1630
252411,Z. Naidji,https://cdn.sofifa.net/players/252/411/22_60.png,,Algeria,65,66,Pau FC,https://cdn.sofifa.net/teams/110321/30.png,€850K,€2K,1619
252412,21 C. McKenna,https://cdn.sofifa.net/players/252/412/21_60.png,,Scotland,53,63,Hamilton Academical FC,https://cdn.sofifa.net/teams/184/30.png,€200K,€950,1232
252415,21 R. McAlear,https://cdn.sofifa.net/players/252/415/21_60.png,,Scotland,55,73,Norwich City,https://cdn.sofifa.net/teams/1792/30.png,€325K,€650,1547
252416,20 D. Louicius,https://cdn.sofifa.net/players/252/416/20_60.png,,Haiti,50,66,Hobro IK,https://cdn.sofifa.net/teams/112425/30.png,€60K,€750,1268
252417,20 Y. Samuel,https://cdn.sofifa.net/players/252/417/20_60.png,,United States,53,61,Hobro IK,https://cdn.sofifa.net/teams/112425/30.png,€90K,€1K,1490
252418,C. Panter,https://cdn.sofifa.net/players/252/418/22_60.png,,England,54,66,Luton Town,https://cdn.sofifa.net/teams/1923/30.png,€240K,€1K,1240
252419,J. Peck,https://cdn.sofifa.net/players/252/419/22_60.png,,England,52,64,Luton Town,https://cdn.sofifa.net/teams/1923/30.png,€190K,€2K,1411
252420,21 T. Parker,https://cdn.sofifa.net/players/252/420/21_60.png,,Northern Ireland,51,68,Luton Town,https://cdn.sofifa.net/teams/1923/30.png,€130K,€500,753
252421,M. Al Dawsari,https://cdn.sofifa.net/players/252/421/22_60.png,,Saudi Arabia,61,71,Al Raed,https://cdn.sofifa.net/teams/112392/30.png,€700K,€2K,1529
252422,M. Abdullah,https://cdn.sofifa.net/players/252/422/22_60.png,,United Arab Emirates,57,60,,https://cdn.sofifa.net/flags/ae.png,€0,€0,1492
252423,F. Waleed,https://cdn.sofifa.net/players/252/423/22_60.png,,United Arab Emirates,58,69,,https://cdn.sofifa.net/flags/ae.png,€0,€0,1554
252424,S. Abdullah,https://cdn.sofifa.net/players/252/424/22_60.png,,United Arab Emirates,60,67,Al Ain FC,https://cdn.sofifa.net/teams/111701/30.png,€475K,€500,1475
252425,20 B. Mladenović,https://cdn.sofifa.net/players/252/425/20_60.png,,Serbia,66,71,Gil Vicente FC,https://cdn.sofifa.net/teams/1888/30.png,€850K,€3K,1635
252426,20 S. Shimada,https://cdn.sofifa.net/players/252/426/20_60.png,,Japan,64,68,Oita Trinita,https://cdn.sofifa.net/teams/113183/30.png,€600K,€1K,1728
252432,Maeng Seong Ung,https://cdn.sofifa.net/players/252/432/22_60.png,,Korea Republic,57,64,Jeonbuk Hyundai Motors,https://cdn.sofifa.net/teams/1477/30.png,€325K,€2K,1501
252434,M. Mawa,https://cdn.sofifa.net/players/252/434/22_60.png,,Norway,64,67,Kristiansund BK,https://cdn.sofifa.net/teams/113459/30.png,€800K,€1K,1661
252435,J. Austerfield,https://cdn.sofifa.net/players/252/435/22_60.png,,England,55,69,Harrogate Town,https://cdn.sofifa.net/teams/112222/30.png,€300K,€950,1457
252436,I. Jack,https://cdn.sofifa.net/players/252/436/22_60.png,,Nigeria,66,71,Strømsgodset IF,https://cdn.sofifa.net/teams/922/30.png,€1.2M,€1K,1696
252437,M. Zoulan,https://cdn.sofifa.net/players/252/437/22_60.png,,Saudi Arabia,54,54,Damac FC,https://cdn.sofifa.net/teams/113217/30.png,€70K,€2K,967
252438,K. Ofori,https://cdn.sofifa.net/players/252/438/22_60.png,,Ghana,63,73,SC Paderborn 07,https://cdn.sofifa.net/teams/10030/30.png,€1M,€2K,1709
252443,20 A. Šimunec,https://cdn.sofifa.net/players/252/443/20_60.png,,Croatia,65,68,Desportivo das Aves,https://cdn.sofifa.net/teams/666/30.png,€625K,€3K,1368
252444,20 E. Tia,https://cdn.sofifa.net/players/252/444/20_60.png,,Côte d'Ivoire,54,62,FC Luzern,https://cdn.sofifa.net/teams/897/30.png,€100K,€2K,1362
252447,U. Zengin,https://cdn.sofifa.net/players/252/447/22_60.png,,Turkey,59,64,Gazişehir Gaziantep F.K.,https://cdn.sofifa.net/teams/110776/30.png,€300K,€2K,1328
252450,H. Boyes,https://cdn.sofifa.net/players/252/450/22_60.png,,England,51,62,Sheffield United,https://cdn.sofifa.net/teams/1794/30.png,€120K,€2K,1349
252451,R. Ergas,https://cdn.sofifa.net/players/252/451/22_60.png,,Uruguay,66,72,Cerro Largo Fútbol Club,https://cdn.sofifa.net/teams/115536/30.png,€1.3M,€500,1642
252452,20 M. Stefandl,https://cdn.sofifa.net/players/252/452/20_60.png,,Germany,58,67,Hannover 96,https://cdn.sofifa.net/teams/485/30.png,€200K,€3K,1496
252453,21 B. Zahn,https://cdn.sofifa.net/players/252/453/21_60.png,,Germany,57,62,SpVgg Greuther Fürth,https://cdn.sofifa.net/teams/165/30.png,€250K,€2K,1346
252455,20 Lucas Díaz,https://cdn.sofifa.net/players/252/455/20_60.png,,Switzerland,60,70,Racing Santander,https://cdn.sofifa.net/teams/456/30.png,€275K,€1K,910
252456,C. Klaus,https://cdn.sofifa.net/players/252/456/22_60.png,,Germany,65,67,1. FC Nürnberg,https://cdn.sofifa.net/teams/171/30.png,€650K,€3K,965
252457,20 M. Dampc,https://cdn.sofifa.net/players/252/457/20_60.png,,Poland,56,60,ŁKS Łódź,https://cdn.sofifa.net/teams/111085/30.png,€110K,€800,1268
252458,21 M. Grim,https://cdn.sofifa.net/players/252/458/21_60.png,,Netherlands,57,63,RKC Waalwijk,https://cdn.sofifa.net/teams/1905/30.png,€210K,€800,845
252459,A. Ratajczyk,https://cdn.sofifa.net/players/252/459/22_60.png,,Poland,60,73,Zagłębie Lubin,https://cdn.sofifa.net/teams/110749/30.png,€575K,€900,1436
252460,J. Miguel,https://cdn.sofifa.net/players/252/460/22_60.png,,Mexico,62,67,Club Universidad Nacional,https://cdn.sofifa.net/teams/1881/30.png,€600K,€2K,1713
252461,A. Atouchi,https://cdn.sofifa.net/players/252/461/22_60.png,,Morocco,66,66,Abha Club,https://cdn.sofifa.net/teams/113058/30.png,€725K,€4K,1468
252462,21 Y. Schoonderwaldt,https://cdn.sofifa.net/players/252/462/21_60.png,,Netherlands,59,70,ADO Den Haag,https://cdn.sofifa.net/teams/650/30.png,€425K,€800,897
252464,A. Dallas,https://cdn.sofifa.net/players/252/464/22_60.png,,Scotland,57,64,Cambridge United,https://cdn.sofifa.net/teams/1944/30.png,€325K,€1K,1477
252466,21 D. Bouah,https://cdn.sofifa.net/players/252/466/21_60.png,,Italy,49,67,Roma,https://cdn.sofifa.net/teams/52/30.png,€110K,€700,1232
252467,21 V. Pinto,https://cdn.sofifa.net/players/252/467/21_60.png,,Italy,59,74,Spezia,https://cdn.sofifa.net/teams/110741/30.png,€550K,€2K,1350
252469,20 Diogo Almeida,https://cdn.sofifa.net/players/252/469/20_60.png,,Portugal,62,73,FC Paços de Ferreira,https://cdn.sofifa.net/teams/1892/30.png,€500K,€900,1491
252471,A. Ibrahim,https://cdn.sofifa.net/players/252/471/22_60.png,,Nigeria,62,69,FC Paços de Ferreira,https://cdn.sofifa.net/teams/1892/30.png,€750K,€2K,1666
252472,A. Moralez,https://cdn.sofifa.net/players/252/472/22_60.png,,Colombia,61,71,Club Independiente Santa Fe,https://cdn.sofifa.net/teams/101104/30.png,€675K,€500,1375
252473,C. Cooper,https://cdn.sofifa.net/players/252/473/22_60.png,,England,56,63,Colchester United,https://cdn.sofifa.net/teams/1935/30.png,€275K,€2K,1522
252474,20 R. Clarke,https://cdn.sofifa.net/players/252/474/20_60.png,,England,55,73,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€160K,€4K,1423
252475,E. Thorpe,https://cdn.sofifa.net/players/252/475/22_60.png,,Wales,57,68,Luton Town,https://cdn.sofifa.net/teams/1923/30.png,€350K,€2K,1576
252476,J. Okedina,https://cdn.sofifa.net/players/252/476/22_60.png,,England,64,72,Cambridge United,https://cdn.sofifa.net/teams/1944/30.png,€1.2M,€2K,1574
252477,J. Oluwayemi,https://cdn.sofifa.net/players/252/477/22_60.png,,England,60,74,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€525K,€5K,960
252478,20 M. Statham,https://cdn.sofifa.net/players/252/478/20_60.png,,England,55,75,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€150K,€3K,1311
252479,20 M. Tainio,https://cdn.sofifa.net/players/252/479/20_60.png,,Finland,55,73,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€150K,€3K,1414
252480,M. Pochettino,https://cdn.sofifa.net/players/252/480/22_60.png,,Argentina,56,71,Watford,https://cdn.sofifa.net/teams/1795/30.png,€350K,€6K,1436
252481,J. Mukendi,https://cdn.sofifa.net/players/252/481/22_60.png,,England,53,63,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€210K,€9K,1411
252482,M. Olagunju,https://cdn.sofifa.net/players/252/482/22_60.png,,England,56,69,Huddersfield Town,https://cdn.sofifa.net/teams/1939/30.png,€325K,€850,1281
252483,A. Doughty,https://cdn.sofifa.net/players/252/483/22_60.png,,England,66,74,Cardiff City,https://cdn.sofifa.net/teams/1961/30.png,€1.8M,€6K,1625
252484,R. Deaconu,https://cdn.sofifa.net/players/252/484/22_60.png,,Romania,69,72,Gaz Metan Mediaş,https://cdn.sofifa.net/teams/112637/30.png,€1.9M,€5K,1888
252486,21 M. Adam,https://cdn.sofifa.net/players/252/486/21_60.png,,Sudan,54,65,Western Sydney Wanderers,https://cdn.sofifa.net/teams/112427/30.png,€230K,€1K,1339
252487,20 V. Olatunji,https://cdn.sofifa.net/players/252/487/20_60.png,,Nigeria,60,71,SV Mattersburg,https://cdn.sofifa.net/teams/1785/30.png,€350K,€2K,1419
252490,K. Watanabe,https://cdn.sofifa.net/players/252/490/22_60.png,,Japan,66,70,Yokohama F. Marinos,https://cdn.sofifa.net/teams/101151/30.png,€1.2M,€3K,1745
252491,21 A. Capră,https://cdn.sofifa.net/players/252/491/21_60.png,,Romania,50,64,Gaz Metan Mediaş,https://cdn.sofifa.net/teams/112637/30.png,€100K,€500,1295
252492,20 C. Stamboulidis,https://cdn.sofifa.net/players/252/492/20_60.png,,Greece,61,66,Extremadura UD,https://cdn.sofifa.net/teams/469/30.png,€300K,€1K,1499
252276,21 Raúl Prada,https://cdn.sofifa.net/players/252/276/21_60.png,,Spain,63,78,Real Oviedo,https://cdn.sofifa.net/teams/110827/30.png,€1.1M,€1K,1473
252277,Park Dae Won,https://cdn.sofifa.net/players/252/277/22_60.png,,Korea Republic,61,69,Suwon Samsung Bluewings,https://cdn.sofifa.net/teams/983/30.png,€675K,€950,1708
252278,Kim Ju Kong,https://cdn.sofifa.net/players/252/278/22_60.png,,Korea Republic,62,65,Jeju United FC,https://cdn.sofifa.net/teams/1478/30.png,€525K,€2K,1651
252279,B. Nimaga,https://cdn.sofifa.net/players/252/279/22_60.png,,Mali,67,68,SC Rheindorf Altach,https://cdn.sofifa.net/teams/15009/30.png,€1.1M,€5K,1724
252280,21 A. Nilsson,https://cdn.sofifa.net/players/252/280/21_60.png,,Sweden,57,63,Helsingborgs IF,https://cdn.sofifa.net/teams/432/30.png,€210K,€500,898
252281,21 F. Bekleviç,https://cdn.sofifa.net/players/252/281/21_60.png,,Turkey,53,61,MKE Ankaragücü,https://cdn.sofifa.net/teams/101007/30.png,€180K,€2K,878
252282,21 Breno,https://cdn.sofifa.net/players/252/282/21_60.png,,Portugal,63,72,Boavista FC,https://cdn.sofifa.net/teams/1898/30.png,€1M,€1K,1495
252284,20 Simão Bertelli,https://cdn.sofifa.net/players/252/284/20_60.png,,Brazil,64,68,FC Paços de Ferreira,https://cdn.sofifa.net/teams/1892/30.png,€425K,€2K,910
252286,20 Rodrigo Freitas,https://cdn.sofifa.net/players/252/286/20_60.png,,Brazil,64,74,Portimonense SC,https://cdn.sofifa.net/teams/10031/30.png,€675K,€1K,1402
252287,21 Jorge Vilela,https://cdn.sofifa.net/players/252/287/21_60.png,,Portugal,62,67,Portimonense SC,https://cdn.sofifa.net/teams/10031/30.png,€600K,€1K,1656
252289,21 Richard Rodrigues,https://cdn.sofifa.net/players/252/289/21_60.png,,Brazil,67,79,Belenenses SAD,https://cdn.sofifa.net/teams/1889/30.png,€2.5M,€2K,1812
252290,21 S. Esposito,https://cdn.sofifa.net/players/252/290/21_60.png,,Italy,67,80,SPAL,https://cdn.sofifa.net/teams/112791/30.png,€2.4M,€1K,1767
252294,20 K. Adams,https://cdn.sofifa.net/players/252/294/20_60.png,,England,54,66,Oldham Athletic,https://cdn.sofifa.net/teams/1920/30.png,€110K,€900,1277
252295,21 L. Mack,https://cdn.sofifa.net/players/252/295/21_60.png,,Germany,59,70,VfB Stuttgart,https://cdn.sofifa.net/teams/36/30.png,€475K,€2K,1392
252296,20 F. Gonzales,https://cdn.sofifa.net/players/252/296/20_60.png,,France,55,63,Oldham Athletic,https://cdn.sofifa.net/teams/1920/30.png,€120K,€2K,1464
252297,20 O. Bias,https://cdn.sofifa.net/players/252/297/20_60.png,,Germany,60,70,RB Leipzig,https://cdn.sofifa.net/teams/112172/30.png,€300K,€2K,1492
252298,20 M. Winter,https://cdn.sofifa.net/players/252/298/20_60.png,,Germany,56,64,RB Leipzig,https://cdn.sofifa.net/teams/112172/30.png,€120K,€2K,1497
252299,20 J. Ruhner,https://cdn.sofifa.net/players/252/299/20_60.png,,Germany,58,66,RB Leipzig,https://cdn.sofifa.net/teams/112172/30.png,€170K,€2K,1455
252300,20 A. Rücker,https://cdn.sofifa.net/players/252/300/20_60.png,,Germany,58,66,RB Leipzig,https://cdn.sofifa.net/teams/112172/30.png,€150K,€2K,1312
252301,D. Fage,https://cdn.sofifa.net/players/252/301/22_60.png,,France,59,65,Oldham Athletic,https://cdn.sofifa.net/teams/1920/30.png,€350K,€2K,1620
252302,Y. Larouci,https://cdn.sofifa.net/players/252/302/22_60.png,,France,64,76,ESTAC Troyes,https://cdn.sofifa.net/teams/294/30.png,€1.3M,€3K,1641
252303,20 M. Jones-Thomas,https://cdn.sofifa.net/players/252/303/20_60.png,,Wales,48,64,Swansea City,https://cdn.sofifa.net/teams/1960/30.png,€60K,€1K,1107
252306,M. Walsh,https://cdn.sofifa.net/players/252/306/22_60.png,,Republic of Ireland,55,69,Derry City,https://cdn.sofifa.net/teams/445/30.png,€300K,€500,1284
252307,20 A. Guðjohnsen,https://cdn.sofifa.net/players/252/307/20_60.png,,Iceland,52,72,Swansea City,https://cdn.sofifa.net/teams/1960/30.png,€100K,€1K,1281
252309,20 C. Manzinga,https://cdn.sofifa.net/players/252/309/20_60.png,,France,60,64,Motherwell,https://cdn.sofifa.net/teams/83/30.png,€275K,€1K,1388
252310,Miguel Reisinho,https://cdn.sofifa.net/players/252/310/22_60.png,,Portugal,64,71,Boavista FC,https://cdn.sofifa.net/teams/1898/30.png,€1.2M,€3K,1684
252312,20 G. Stancampiano,https://cdn.sofifa.net/players/252/312/20_60.png,,Italy,62,62,Trapani,https://cdn.sofifa.net/teams/112410/30.png,€180K,€500,927
252314,20 M. Rosafio,https://cdn.sofifa.net/players/252/314/20_60.png,,Italy,67,68,Cittadella,https://cdn.sofifa.net/teams/111993/30.png,€900K,€1K,1700
252315,20 A. Candela,https://cdn.sofifa.net/players/252/315/20_60.png,,Italy,63,79,Trapani,https://cdn.sofifa.net/teams/112410/30.png,€725K,€500,1696
252317,D. Nemeth,https://cdn.sofifa.net/players/252/317/22_60.png,,Austria,69,76,1. FSV Mainz 05,https://cdn.sofifa.net/teams/169/30.png,€2.6M,€8K,1473
252318,R. Behounek,https://cdn.sofifa.net/players/252/318/22_60.png,,Austria,67,72,WSG Tirol,https://cdn.sofifa.net/teams/15040/30.png,€1.4M,€3K,1494
252319,20 C. Mora,https://cdn.sofifa.net/players/252/319/20_60.png,,Italy,61,69,Cittadella,https://cdn.sofifa.net/teams/111993/30.png,€325K,€500,1494
252321,S. Șerban,https://cdn.sofifa.net/players/252/321/22_60.png,,Romania,63,74,FCSB (Steaua),https://cdn.sofifa.net/teams/100761/30.png,€1M,€2K,1617
252322,20 I. Hațiegan,https://cdn.sofifa.net/players/252/322/20_60.png,,Romania,60,72,CSM Politehnica Iași,https://cdn.sofifa.net/teams/110815/30.png,€375K,€1K,1501
252324,Riquelme,https://cdn.sofifa.net/players/252/324/22_60.png,,Spain,66,77,CD Mirandés,https://cdn.sofifa.net/teams/110069/30.png,€1.9M,€2K,1667
252329,21 Y. Sasman,https://cdn.sofifa.net/players/252/329/21_60.png,,South Africa,66,71,Kaizer Chiefs,https://cdn.sofifa.net/teams/110929/30.png,€1.2M,€500,1451
252330,R. Burrell,https://cdn.sofifa.net/players/252/330/22_60.png,,England,55,69,Middlesbrough,https://cdn.sofifa.net/teams/12/30.png,€300K,€3K,1337
252331,20 A. Sufi,https://cdn.sofifa.net/players/252/331/20_60.png,,Argentina,64,66,Patronato,https://cdn.sofifa.net/teams/110581/30.png,€550K,€3K,1578
252335,20 L. Zamudio,https://cdn.sofifa.net/players/252/335/20_60.png,,United States,53,63,Club América,https://cdn.sofifa.net/teams/1879/30.png,€80K,€3K,839
252336,20 D. Nuñez,https://cdn.sofifa.net/players/252/336/20_60.png,,Argentina,65,65,Arsenal de Sarandí,https://cdn.sofifa.net/teams/110394/30.png,€525K,€3K,1733
252337,21 S. Lathouwers,https://cdn.sofifa.net/players/252/337/21_60.png,,Belgium,59,70,Sint-Truidense VV,https://cdn.sofifa.net/teams/680/30.png,€475K,€1K,1382
252338,20 F. Ferk,https://cdn.sofifa.net/players/252/338/20_60.png,,Austria,56,65,SK Sturm Graz,https://cdn.sofifa.net/teams/209/30.png,€130K,€2K,1314
252340,20 R. Smith,https://cdn.sofifa.net/players/252/340/20_60.png,,Republic of Ireland,50,62,Sligo Rovers,https://cdn.sofifa.net/teams/563/30.png,€45K,€500,1183
252341,20 A. Perry,https://cdn.sofifa.net/players/252/341/20_60.png,,Republic of Ireland,48,59,Sligo Rovers,https://cdn.sofifa.net/teams/563/30.png,€45K,€500,1338
252342,C. van den Berg,https://cdn.sofifa.net/players/252/342/22_60.png,,Netherlands,59,69,Willem II,https://cdn.sofifa.net/teams/1907/30.png,€425K,€800,845
252343,R. Zuijderwijk,https://cdn.sofifa.net/players/252/343/22_60.png,,Netherlands,60,69,Willem II,https://cdn.sofifa.net/teams/1907/30.png,€550K,€1K,1555
252345,20 Lee Byeong Wook,https://cdn.sofifa.net/players/252/345/20_60.png,,Korea Republic,51,61,Gangwon FC,https://cdn.sofifa.net/teams/112115/30.png,€50K,€750,1159
252354,20 O. Novelo,https://cdn.sofifa.net/players/252/354/20_60.png,,Mexico,53,61,Tiburones Rojos de Veracruz,https://cdn.sofifa.net/teams/110145/30.png,€90K,€1K,1484
252355,20 R. Hernández,https://cdn.sofifa.net/players/252/355/20_60.png,,Mexico,50,50,Tiburones Rojos de Veracruz,https://cdn.sofifa.net/teams/110145/30.png,€25K,€1K,1411
252356,21 T. Egert,https://cdn.sofifa.net/players/252/356/21_60.png,,Czech Republic,57,62,Oldham Athletic,https://cdn.sofifa.net/teams/1920/30.png,€220K,€2K,1368
252358,F. Michel,https://cdn.sofifa.net/players/252/358/22_60.png,,France,65,65,Grenoble Foot 38,https://cdn.sofifa.net/teams/1805/30.png,€700K,€2K,1788
252359,21 E. Ira Tape,https://cdn.sofifa.net/players/252/359/21_60.png,,Côte d'Ivoire,61,70,,https://cdn.sofifa.net/flags/ci.png,€0,€0,886
252360,21 C. Comara,https://cdn.sofifa.net/players/252/360/21_60.png,,Côte d'Ivoire,69,72,,https://cdn.sofifa.net/flags/ci.png,€0,€0,1519
252363,21 L. Vella,https://cdn.sofifa.net/players/252/363/21_60.png,,Argentina,61,67,Club Atlético Central Córdoba,https://cdn.sofifa.net/teams/112965/30.png,€525K,€2K,1462
252364,20 K. Riascos,https://cdn.sofifa.net/players/252/364/20_60.png,,Colombia,61,67,Jaguares de Córdoba Fútbol Club,https://cdn.sofifa.net/teams/112903/30.png,€300K,€500,1341
252365,20 L. Doyle,https://cdn.sofifa.net/players/252/365/20_60.png,,England,56,66,Accrington Stanley,https://cdn.sofifa.net/teams/110313/30.png,€130K,€500,1588
252366,20 M. Dalsgaard,https://cdn.sofifa.net/players/252/366/20_60.png,,Denmark,52,65,Silkeborg IF,https://cdn.sofifa.net/teams/270/30.png,€80K,€550,837
252368,M. Aničić,https://cdn.sofifa.net/players/252/368/22_60.png,,Bosnia and Herzegovina,66,66,İttifak Holding Konyaspor,https://cdn.sofifa.net/teams/101033/30.png,€575K,€5K,1453
252369,A. Loubongo-M'Boungou,https://cdn.sofifa.net/players/252/369/22_60.png,,Germany,57,74,FC St. Pauli,https://cdn.sofifa.net/teams/110329/30.png,€425K,€2K,1343
252370,N. Silva,https://cdn.sofifa.net/players/252/370/22_60.png,,Chile,60,67,CD Huachipato,https://cdn.sofifa.net/teams/111327/30.png,€500K,€1K,1415
252183,H. Vandermersch,https://cdn.sofifa.net/players/252/183/22_60.png,,France,66,75,Stade Malherbe Caen,https://cdn.sofifa.net/teams/210/30.png,€1.8M,€2K,1537
252184,21 M. Biteghé,https://cdn.sofifa.net/players/252/184/21_60.png,,Gabon,66,72,Al Adalah,https://cdn.sofifa.net/teams/113345/30.png,€1.3M,€6K,1780
252185,21 C. Sene,https://cdn.sofifa.net/players/252/185/21_60.png,,Senegal,59,76,Racing Club de Lens,https://cdn.sofifa.net/teams/64/30.png,€550K,€3K,1362
252186,M. Sitti,https://cdn.sofifa.net/players/252/186/22_60.png,,France,63,73,Norwich City,https://cdn.sofifa.net/teams/1792/30.png,€1M,€5K,1691
252188,E. Maciel,https://cdn.sofifa.net/players/252/188/22_60.png,,Argentina,64,69,Club Atlético Aldosivi,https://cdn.sofifa.net/teams/111707/30.png,€800K,€2K,1634
252189,21 Choi Jun Hyuk,https://cdn.sofifa.net/players/252/189/21_60.png,,Korea Republic,62,63,Sangju Sangmu FC,https://cdn.sofifa.net/teams/2055/30.png,€425K,€1K,1678
252190,20 M. González,https://cdn.sofifa.net/players/252/190/20_60.png,,Chile,56,68,CD O'Higgins,https://cdn.sofifa.net/teams/112116/30.png,€140K,€500,1320
252191,J. Garza,https://cdn.sofifa.net/players/252/191/22_60.png,,Mexico,59,69,Tigres U.A.N.L.,https://cdn.sofifa.net/teams/1970/30.png,€500K,€5K,1508
252192,A. Lagos,https://cdn.sofifa.net/players/252/192/22_60.png,,Argentina,64,79,Atlético Tucumán,https://cdn.sofifa.net/teams/111708/30.png,€1.3M,€1K,1505
252193,R. Ruiz,https://cdn.sofifa.net/players/252/193/22_60.png,,Argentina,66,77,Atlético Tucumán,https://cdn.sofifa.net/teams/111708/30.png,€1.9M,€3K,1664
252194,C. Albornoz,https://cdn.sofifa.net/players/252/194/22_60.png,,Argentina,61,73,Atlético Tucumán,https://cdn.sofifa.net/teams/111708/30.png,€750K,€1K,1570
252196,Yoon Jong Tae,https://cdn.sofifa.net/players/252/196/22_60.png,,Korea Republic,49,56,Daegu FC,https://cdn.sofifa.net/teams/2056/30.png,€90K,€1K,1394
252197,20 Osman Junior,https://cdn.sofifa.net/players/252/197/20_60.png,,Brazil,58,58,Gyeongnam FC,https://cdn.sofifa.net/teams/111588/30.png,€140K,€1K,1405
252198,Kim Tae Hyeon,https://cdn.sofifa.net/players/252/198/22_60.png,,Korea Republic,55,70,Ulsan Hyundai FC,https://cdn.sofifa.net/teams/1473/30.png,€275K,€1K,1317
252202,21 G. Bellodi,https://cdn.sofifa.net/players/252/202/21_60.png,,Italy,58,71,AC Milan,https://cdn.sofifa.net/teams/47/30.png,€450K,€3K,1339
252203,20 V. Jaramillo,https://cdn.sofifa.net/players/252/203/20_60.png,,Mexico,56,64,Deportivo Toluca,https://cdn.sofifa.net/teams/1882/30.png,€130K,€3K,1503
252204,21 E. Bolaños,https://cdn.sofifa.net/players/252/204/21_60.png,,Colombia,63,73,SD Ponferradina,https://cdn.sofifa.net/teams/2023/30.png,€1.1M,€2K,1511
252205,20 T. Rambaud,https://cdn.sofifa.net/players/252/205/20_60.png,,France,59,68,Le Mans FC,https://cdn.sofifa.net/teams/1739/30.png,€240K,€950,1394
252206,J. Wawszczyk,https://cdn.sofifa.net/players/252/206/22_60.png,,Poland,60,64,PGE FKS Stal Mielec,https://cdn.sofifa.net/teams/114004/30.png,€325K,€600,1535
252207,20 O. Akgün,https://cdn.sofifa.net/players/252/207/20_60.png,,Turkey,64,78,Beşiktaş JK,https://cdn.sofifa.net/teams/327/30.png,€900K,€3K,1558
252209,M. Rosołek,https://cdn.sofifa.net/players/252/209/22_60.png,,Poland,64,74,Legia Warszawa,https://cdn.sofifa.net/teams/1871/30.png,€1.3M,€1K,1546
252210,21 P. Żuk,https://cdn.sofifa.net/players/252/210/21_60.png,,Poland,58,71,Wisła Płock,https://cdn.sofifa.net/teams/1569/30.png,€475K,€550,1379
