,ID,Name,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
12569,252969,ST,https://cdn.sofifa.net/players/252/969/20_60.png,,England,55,67,Charlton Athletic,https://cdn.sofifa.net/teams/89/30.png,€140K,€2K,1332
12570,252970,RM,https://cdn.sofifa.net/players/252/970/22_60.png,,Guinea Bissau,56,65,Waterford FC,https://cdn.sofifa.net/teams/753/30.png,€325K,€500,1456
12571,252971,ST,https://cdn.sofifa.net/players/252/971/21_60.png,,England,49,64,Fleetwood Town,https://cdn.sofifa.net/teams/112260/30.png,€110K,€1K,1214
12572,252972,LW,https://cdn.sofifa.net/players/252/972/20_60.png,,Italy,56,74,Ascoli,https://cdn.sofifa.net/teams/1847/30.png,€190K,€500,1295
12573,252975,CM,https://cdn.sofifa.net/players/252/975/22_60.png,,Mali,64,75,FC Metz,https://cdn.sofifa.net/teams/68/30.png,€1.3M,€2K,1713
12574,252976,ST,https://cdn.sofifa.net/players/252/976/22_60.png,,San Marino,53,66,Crotone,https://cdn.sofifa.net/teams/110734/30.png,€230K,€2K,1304
12575,252979,CB,https://cdn.sofifa.net/players/252/979/21_60.png,,Venezuela,63,63,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,€400K,€500,1435
12576,252980,GK,https://cdn.sofifa.net/players/252/980/22_60.png,,Venezuela,60,68,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,€475K,€500,857
12577,252981,CB,https://cdn.sofifa.net/players/252/981/22_60.png,,Venezuela,64,64,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,€100K,€500,1402
12578,252982,RW,https://cdn.sofifa.net/players/252/982/21_60.png,,Venezuela,63,74,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,€1.1M,€500,1593
12579,252983,LB,https://cdn.sofifa.net/players/252/983/21_60.png,,Venezuela,62,62,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,€350K,€500,1517
12580,252984,LB,https://cdn.sofifa.net/players/252/984/22_60.png,,Venezuela,64,64,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,€525K,€500,1449
12581,252985,RB,https://cdn.sofifa.net/players/252/985/21_60.png,,Venezuela,63,63,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,€250K,€500,1563
12582,252987,RM,https://cdn.sofifa.net/players/252/987/22_60.png,,Venezuela,61,66,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,€500K,€500,1402
12583,252988,CDM,https://cdn.sofifa.net/players/252/988/21_60.png,,Venezuela,65,70,,https://cdn.sofifa.net/flags/ve.png,€0,€0,1599
12584,252990,LB,https://cdn.sofifa.net/players/252/990/22_60.png,,Colombia,65,72,Club Deportes Tolima,https://cdn.sofifa.net/teams/111722/30.png,€1.4M,€550,1695
12585,252991,LM,https://cdn.sofifa.net/players/252/991/21_60.png,,Turkey,57,72,Göztepe SK,https://cdn.sofifa.net/teams/101026/30.png,€400K,€2K,1497
12586,252992,RB,https://cdn.sofifa.net/players/252/992/21_60.png,,Canada,57,68,Vancouver Whitecaps FC,https://cdn.sofifa.net/teams/101112/30.png,€350K,€900,1478
12587,252993,ST,https://cdn.sofifa.net/players/252/993/20_60.png,,Russia,61,75,FC Lokomotiv Moscow,https://cdn.sofifa.net/teams/100765/30.png,€550K,€5K,1427
12588,252994,CB,https://cdn.sofifa.net/players/252/994/22_60.png,,Russia,64,79,PFC CSKA Moscow,https://cdn.sofifa.net/teams/315/30.png,€1.3M,€2K,1502
12589,252995,GK,https://cdn.sofifa.net/players/252/995/22_60.png,,Russia,56,77,PFC CSKA Moscow,https://cdn.sofifa.net/teams/315/30.png,€400K,€500,912
12590,252996,ST,https://cdn.sofifa.net/players/252/996/22_60.png,,Venezuela,67,68,Deportivo Táchira FC,https://cdn.sofifa.net/teams/110990/30.png,€1.2M,€500,1686
12591,252997,ST,https://cdn.sofifa.net/players/252/997/20_60.png,,Mexico,51,69,Tiburones Rojos de Veracruz,https://cdn.sofifa.net/teams/110145/30.png,€70K,€500,1362
12592,252998,ST,https://cdn.sofifa.net/players/252/998/20_60.png,,Italy,61,80,Pisa,https://cdn.sofifa.net/teams/110738/30.png,€525K,€500,1544
12593,253000,RM,https://cdn.sofifa.net/players/253/000/22_60.png,,England,54,67,Middlesbrough,https://cdn.sofifa.net/teams/12/30.png,€250K,€3K,1436
12594,253001,LB,https://cdn.sofifa.net/players/253/001/21_60.png,,Saudi Arabia,57,58,Al Adalah,https://cdn.sofifa.net/teams/113345/30.png,€170K,€3K,1389
12595,253003,GK,https://cdn.sofifa.net/players/253/003/22_60.png,,Italy,63,77,Sint-Truidense VV,https://cdn.sofifa.net/teams/680/30.png,€1M,€3K,893
12596,253009,RM,https://cdn.sofifa.net/players/253/009/21_60.png,,Chile,58,73,Unión La Calera,https://cdn.sofifa.net/teams/112535/30.png,€500K,€500,1405
12597,253010,CM,https://cdn.sofifa.net/players/253/010/22_60.png,,Sweden,62,77,Spezia,https://cdn.sofifa.net/teams/110741/30.png,€925K,€1K,1632
12598,253011,CB,https://cdn.sofifa.net/players/253/011/20_60.png,,Austria,58,67,spusu SKN St. Pölten,https://cdn.sofifa.net/teams/112075/30.png,€180K,€2K,1353
12599,253013,ST,https://cdn.sofifa.net/players/253/013/22_60.png,,Sweden,62,63,Mjällby AIF,https://cdn.sofifa.net/teams/112072/30.png,€475K,€900,1540
12600,252805,CDM,https://cdn.sofifa.net/players/252/805/20_60.png,,Colombia,49,53,Club Unión Magdalena S.A,https://cdn.sofifa.net/teams/112715/30.png,€35K,€500,1309
12601,252806,CM,https://cdn.sofifa.net/players/252/806/20_60.png,,Poland,52,65,ŁKS Łódź,https://cdn.sofifa.net/teams/111085/30.png,€90K,€550,1466
12602,252807,CDM,https://cdn.sofifa.net/players/252/807/22_60.png,,Turkey,66,66,İttifak Holding Konyaspor,https://cdn.sofifa.net/teams/101033/30.png,€800K,€5K,1655
12603,252809,LW,https://cdn.sofifa.net/players/252/809/22_60.png,,Korea Republic,53,61,Gangwon FC,https://cdn.sofifa.net/teams/112115/30.png,€210K,€1K,1337
12604,252810,CB,https://cdn.sofifa.net/players/252/810/20_60.png,,Korea Republic,51,63,Jeju United FC,https://cdn.sofifa.net/teams/1478/30.png,€60K,€500,1197
12605,252812,RB,https://cdn.sofifa.net/players/252/812/20_60.png,,Korea Republic,50,66,Jeju United FC,https://cdn.sofifa.net/teams/1478/30.png,€60K,€500,1244
12606,252813,RW,https://cdn.sofifa.net/players/252/813/22_60.png,,Korea Republic,59,73,Jeju United FC,https://cdn.sofifa.net/teams/1478/30.png,€550K,€1K,1506
12607,252816,ST,https://cdn.sofifa.net/players/252/816/22_60.png,,Korea Republic,54,67,Seongnam FC,https://cdn.sofifa.net/teams/981/30.png,€250K,€750,1285
12608,252817,ST,https://cdn.sofifa.net/players/252/817/20_60.png,,Korea Republic,53,59,Seongnam FC,https://cdn.sofifa.net/teams/981/30.png,€80K,€1K,1267
12609,252818,LW,https://cdn.sofifa.net/players/252/818/20_60.png,,Korea Republic,51,58,Seongnam FC,https://cdn.sofifa.net/teams/981/30.png,€50K,€1K,1365
12610,252819,GK,https://cdn.sofifa.net/players/252/819/20_60.png,,Korea Republic,52,59,Gangwon FC,https://cdn.sofifa.net/teams/112115/30.png,€50K,€550,823
12611,252820,RB,https://cdn.sofifa.net/players/252/820/21_60.png,,Germany,58,71,Demir Grup Sivasspor,https://cdn.sofifa.net/teams/101041/30.png,€475K,€2K,1406
12612,252821,CF,https://cdn.sofifa.net/players/252/821/20_60.png,,Italy,62,69,Venezia FC,https://cdn.sofifa.net/teams/205/30.png,€425K,€850,1585
12613,252822,CB,https://cdn.sofifa.net/players/252/822/22_60.png,,Italy,60,70,Venezia FC,https://cdn.sofifa.net/teams/205/30.png,€500K,€2K,1386
12614,252825,RB,https://cdn.sofifa.net/players/252/825/21_60.png,,Italy,62,73,Torino F.C.,https://cdn.sofifa.net/teams/54/30.png,€850K,€5K,1469
12615,252826,CB,https://cdn.sofifa.net/players/252/826/20_60.png,,Turkey,59,74,Kasimpaşa SK,https://cdn.sofifa.net/teams/111339/30.png,€300K,€600,1298
12616,252827,ST,https://cdn.sofifa.net/players/252/827/22_60.png,,Portugal,64,69,FC Paços de Ferreira,https://cdn.sofifa.net/teams/1892/30.png,€900K,€2K,1527
12617,252828,ST,https://cdn.sofifa.net/players/252/828/20_60.png,,England,50,70,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€60K,€500,1273
12618,252829,ST,https://cdn.sofifa.net/players/252/829/20_60.png,,Korea Republic,51,63,Gyeongnam FC,https://cdn.sofifa.net/teams/111588/30.png,€60K,€750,1236
12619,252830,ST,https://cdn.sofifa.net/players/252/830/22_60.png,,Brazil,69,72,Vitória de Guimarães,https://cdn.sofifa.net/teams/1887/30.png,€1.9M,€6K,1690
12620,252833,CB,https://cdn.sofifa.net/players/252/833/20_60.png,,Latvia,60,70,FC Botoşani,https://cdn.sofifa.net/teams/110752/30.png,€300K,€2K,1264
12621,252835,CB,https://cdn.sofifa.net/players/252/835/22_60.png,,England,58,70,Bohemian FC,https://cdn.sofifa.net/teams/305/30.png,€450K,€900,1340
12622,252836,CM,https://cdn.sofifa.net/players/252/836/21_60.png,,England,51,63,Cheltenham Town,https://cdn.sofifa.net/teams/1936/30.png,€140K,€700,1414
12623,252838,GK,https://cdn.sofifa.net/players/252/838/20_60.png,,England,50,65,Cheltenham Town,https://cdn.sofifa.net/teams/1936/30.png,€50K,€500,838
12624,252839,GK,https://cdn.sofifa.net/players/252/839/20_60.png,,England,51,69,Oldham Athletic,https://cdn.sofifa.net/teams/1920/30.png,€60K,€500,829
12625,252840,CB,https://cdn.sofifa.net/players/252/840/21_60.png,,England,52,70,Lincoln City,https://cdn.sofifa.net/teams/149/30.png,€190K,€500,1269
12626,252841,RB,https://cdn.sofifa.net/players/252/841/21_60.png,,England,53,71,Lincoln City,https://cdn.sofifa.net/teams/149/30.png,€220K,€500,1296
12627,252842,CM,https://cdn.sofifa.net/players/252/842/20_60.png,,Colombia,54,64,Rionegro Águilas,https://cdn.sofifa.net/teams/112578/30.png,€110K,€500,1425
12628,252843,CM,https://cdn.sofifa.net/players/252/843/20_60.png,,Republic of Ireland,48,51,Finn Harps,https://cdn.sofifa.net/teams/111131/30.png,€35K,€500,1361
12629,252847,GK,https://cdn.sofifa.net/players/252/847/21_60.png,,Serbia,64,72,CF Fuenlabrada,https://cdn.sofifa.net/teams/110065/30.png,€1.1M,€1K,959
12630,252848,CAM,https://cdn.sofifa.net/players/252/848/21_60.png,,Serbia,65,65,Central Coast Mariners,https://cdn.sofifa.net/teams/111396/30.png,€575K,€950,1807
12631,252849,CB,https://cdn.sofifa.net/players/252/849/22_60.png,,Japan,62,73,Urawa Red Diamonds,https://cdn.sofifa.net/teams/111575/30.png,€825K,€2K,1526
12632,252850,LM,https://cdn.sofifa.net/players/252/850/22_60.png,,Japan,56,69,Sagan Tosu,https://cdn.sofifa.net/teams/113160/30.png,€325K,€500,1479
12633,252851,CB,https://cdn.sofifa.net/players/252/851/21_60.png,,Australia,58,69,Macarthur FC,https://cdn.sofifa.net/teams/114604/30.png,€425K,€500,1319
12634,252852,CB,https://cdn.sofifa.net/players/252/852/21_60.png,,Australia,58,69,Macarthur FC,https://cdn.sofifa.net/teams/114604/30.png,€425K,€500,1566
12635,252853,LM,https://cdn.sofifa.net/players/252/853/21_60.png,,Australia,60,66,Central Coast Mariners,https://cdn.sofifa.net/teams/111396/30.png,€400K,€500,1470
12636,252854,CB,https://cdn.sofifa.net/players/252/854/21_60.png,,Australia,58,69,Gillingham,https://cdn.sofifa.net/teams/1802/30.png,€425K,€1K,1330
12637,252855,RM,https://cdn.sofifa.net/players/252/855/21_60.png,,Australia,51,51,Macarthur FC,https://cdn.sofifa.net/teams/114604/30.png,€60K,€600,1394
12638,252856,LW,https://cdn.sofifa.net/players/252/856/21_60.png,,Australia,56,74,Wellington Phoenix,https://cdn.sofifa.net/teams/111766/30.png,€375K,€600,1477
12639,252858,CM,https://cdn.sofifa.net/players/252/858/22_60.png,,Norway,63,74,Rosenborg BK,https://cdn.sofifa.net/teams/298/30.png,€1M,€1K,1767
12640,252859,CM,https://cdn.sofifa.net/players/252/859/22_60.png,,United States,66,76,Philadelphia Union,https://cdn.sofifa.net/teams/112134/30.png,€1.9M,€2K,1754
12641,252860,GK,https://cdn.sofifa.net/players/252/860/20_60.png,,Germany,57,70,FC St. Pauli,https://cdn.sofifa.net/teams/110329/30.png,€160K,€900,908
12642,252862,CM,https://cdn.sofifa.net/players/252/862/22_60.png,,England,61,65,Barrow,https://cdn.sofifa.net/teams/381/30.png,€475K,€2K,1679
12643,252863,LB,https://cdn.sofifa.net/players/252/863/21_60.png,,Congo DR,69,72,Dijon FCO,https://cdn.sofifa.net/teams/110569/30.png,€1.7M,€6K,1739
12644,252865,ST,https://cdn.sofifa.net/players/252/865/22_60.png,,Spain,66,78,RC Celta de Vigo,https://cdn.sofifa.net/teams/450/30.png,€2M,€4K,1572
12645,252866,RB,https://cdn.sofifa.net/players/252/866/22_60.png,,Spain,64,77,CD Mirandés,https://cdn.sofifa.net/teams/110069/30.png,€1.3M,€3K,1458
12646,252867,ST,https://cdn.sofifa.net/players/252/867/22_60.png,,Côte d'Ivoire,55,68,Hammarby IF,https://cdn.sofifa.net/teams/708/30.png,€300K,€800,1308
12647,252868,CDM,https://cdn.sofifa.net/players/252/868/22_60.png,,Côte d'Ivoire,62,75,KRC Genk,https://cdn.sofifa.net/teams/673/30.png,€900K,€2K,1471
12648,252869,CB,https://cdn.sofifa.net/players/252/869/21_60.png,,England,53,68,Stevenage,https://cdn.sofifa.net/teams/361/30.png,€200K,€500,1264
12649,252871,CB,https://cdn.sofifa.net/players/252/871/22_60.png,,England,54,67,Milton Keynes Dons,https://cdn.sofifa.net/teams/1798/30.png,€230K,€500,1399
12650,252872,GK,https://cdn.sofifa.net/players/252/872/22_60.png,,Saudi Arabia,53,62,Al Hazem,https://cdn.sofifa.net/teams/113222/30.png,€180K,€2K,862
12651,252873,CB,https://cdn.sofifa.net/players/252/873/22_60.png,,Panama,69,76,DSC Arminia Bielefeld,https://cdn.sofifa.net/teams/159/30.png,€2.6M,€10K,1757
12652,252874,RM,https://cdn.sofifa.net/players/252/874/20_60.png,,Ghana,62,71,CF Fuenlabrada,https://cdn.sofifa.net/teams/110065/30.png,€475K,€1K,1497
12653,252875,CM,https://cdn.sofifa.net/players/252/875/20_60.png,,Portugal,60,69,CF Fuenlabrada,https://cdn.sofifa.net/teams/110065/30.png,€325K,€1K,1573
12654,252876,CDM,https://cdn.sofifa.net/players/252/876/21_60.png,,Albania,62,73,FC Cartagena,https://cdn.sofifa.net/teams/100851/30.png,€825K,€1K,1572
12655,252877,RM,https://cdn.sofifa.net/players/252/877/20_60.png,,Spain,63,73,CF Fuenlabrada,https://cdn.sofifa.net/teams/110065/30.png,€575K,€1K,1480
12656,252878,CB,https://cdn.sofifa.net/players/252/878/21_60.png,,England,57,68,Southend United,https://cdn.sofifa.net/teams/1954/30.png,€325K,€1K,1321
12657,252879,RB,https://cdn.sofifa.net/players/252/879/22_60.png,,Japan,57,62,Kawasaki Frontale,https://cdn.sofifa.net/teams/111730/30.png,€230K,€2K,1608
12658,252880,CM,https://cdn.sofifa.net/players/252/880/21_60.png,,England,51,71,Rochdale,https://cdn.sofifa.net/teams/1955/30.png,€160K,€550,1325
12659,252881,CM,https://cdn.sofifa.net/players/252/881/21_60.png,,England,50,67,Rochdale,https://cdn.sofifa.net/teams/1955/30.png,€120K,€500,1315
12660,252707,RWB,https://cdn.sofifa.net/players/252/707/22_60.png,,France,59,71,Vitesse,https://cdn.sofifa.net/teams/1909/30.png,€525K,€2K,1460
12661,252708,ST,https://cdn.sofifa.net/players/252/708/20_60.png,,Korea Republic,60,69,Ulsan Hyundai FC,https://cdn.sofifa.net/teams/1473/30.png,€325K,€1K,1461
12662,252709,CM,https://cdn.sofifa.net/players/252/709/22_60.png,,Korea Republic,55,67,Suwon Samsung Bluewings,https://cdn.sofifa.net/teams/983/30.png,€300K,€600,1505
12663,252710,ST,https://cdn.sofifa.net/players/252/710/22_60.png,,Germany,64,69,Borussia Dortmund II,https://cdn.sofifa.net/teams/110676/30.png,€900K,€1K,1651
12664,252711,RB,https://cdn.sofifa.net/players/252/711/22_60.png,,Tunisia,70,70,Stade Malherbe Caen,https://cdn.sofifa.net/teams/210/30.png,€1.5M,€4K,1872
12665,252715,ST,https://cdn.sofifa.net/players/252/715/22_60.png,,France,63,67,AFC Chindia Târgoviște,https://cdn.sofifa.net/teams/113387/30.png,€700K,€2K,1547
12666,252717,LB,https://cdn.sofifa.net/players/252/717/20_60.png,,Turkey,58,67,Göztepe SK,https://cdn.sofifa.net/teams/101026/30.png,€180K,€2K,1401
12667,252718,ST,https://cdn.sofifa.net/players/252/718/21_60.png,,Japan,65,65,Cerezo Osaka,https://cdn.sofifa.net/teams/101148/30.png,€700K,€3K,1591
12668,252719,CM,https://cdn.sofifa.net/players/252/719/21_60.png,,Saudi Arabia,50,60,Al Hazem,https://cdn.sofifa.net/teams/113222/30.png,€100K,€2K,1357
12669,252720,RB,https://cdn.sofifa.net/players/252/720/20_60.png,,Turkey,57,69,Yukatel Kayserispor,https://cdn.sofifa.net/teams/101020/30.png,€160K,€4K,1406
12670,252721,RM,https://cdn.sofifa.net/players/252/721/21_60.png,,Japan,65,67,Gamba Osaka,https://cdn.sofifa.net/teams/112093/30.png,€925K,€3K,1680
12671,252722,CM,https://cdn.sofifa.net/players/252/722/20_60.png,,Japan,60,60,Matsumoto Yamaga FC,https://cdn.sofifa.net/teams/113158/30.png,€180K,€900,1633
12672,252723,RM,https://cdn.sofifa.net/players/252/723/22_60.png,,Spain,66,66,Burgos CF,https://cdn.sofifa.net/teams/10846/30.png,€925K,€3K,1699
12673,252724,RM,https://cdn.sofifa.net/players/252/724/21_60.png,,Ukraine,65,65,Podbeskidzie Bielsko-Biała,https://cdn.sofifa.net/teams/111087/30.png,€750K,€2K,1654
12674,252725,CB,https://cdn.sofifa.net/players/252/725/21_60.png,,Turkey,55,72,Antalyaspor,https://cdn.sofifa.net/teams/741/30.png,€300K,€1K,1289
12675,252726,LM,https://cdn.sofifa.net/players/252/726/21_60.png,,Turkey,59,74,Antalyaspor,https://cdn.sofifa.net/teams/741/30.png,€525K,€2K,1471
12676,252727,CDM,https://cdn.sofifa.net/players/252/727/22_60.png,,Turkey,55,70,Antalyaspor,https://cdn.sofifa.net/teams/741/30.png,€275K,€700,1569
12677,252728,CB,https://cdn.sofifa.net/players/252/728/21_60.png,,Scotland,54,69,Burton Albion,https://cdn.sofifa.net/teams/15015/30.png,€240K,€1K,1219
12678,252729,CM,https://cdn.sofifa.net/players/252/729/20_60.png,,England,51,71,Sheffield United,https://cdn.sofifa.net/teams/1794/30.png,€70K,€650,1386
12679,252730,GK,https://cdn.sofifa.net/players/252/730/22_60.png,,Scotland,52,60,St. Johnstone FC,https://cdn.sofifa.net/teams/100804/30.png,€150K,€600,880
12680,252731,CM,https://cdn.sofifa.net/players/252/731/21_60.png,,England,51,68,Lincoln City,https://cdn.sofifa.net/teams/149/30.png,€150K,€500,1481
12681,252732,RB,https://cdn.sofifa.net/players/252/732/20_60.png,,Bulgaria,61,71,,https://cdn.sofifa.net/flags/bg.png,€0,€0,1456
12682,252733,CDM,https://cdn.sofifa.net/players/252/733/22_60.png,,Sweden,54,62,Örebro SK,https://cdn.sofifa.net/teams/705/30.png,€220K,€500,1342
12683,252735,GK,https://cdn.sofifa.net/players/252/735/20_60.png,,Bulgaria,58,58,,https://cdn.sofifa.net/flags/bg.png,€0,€0,864
12684,252736,RB,https://cdn.sofifa.net/players/252/736/22_60.png,,Sweden,60,68,Örebro SK,https://cdn.sofifa.net/teams/705/30.png,€500K,€500,1488
12685,252737,CB,https://cdn.sofifa.net/players/252/737/20_60.png,,Sweden,54,64,AFC Eskilstuna,https://cdn.sofifa.net/teams/112171/30.png,€90K,€500,1242
12686,252738,CB,https://cdn.sofifa.net/players/252/738/22_60.png,,Bulgaria,66,72,CFR Cluj,https://cdn.sofifa.net/teams/110816/30.png,€1.2M,€500,1430
12687,252739,LB,https://cdn.sofifa.net/players/252/739/21_60.png,,Bulgaria,66,66,Royal Charleroi S.C.,https://cdn.sofifa.net/teams/670/30.png,€775K,€5K,1619
12688,252740,ST,https://cdn.sofifa.net/players/252/740/22_60.png,,Bulgaria,62,71,Chicago Fire Football Club,https://cdn.sofifa.net/teams/693/30.png,€900K,€2K,1498
12689,252741,CAM,https://cdn.sofifa.net/players/252/741/20_60.png,,Russia,56,63,AFC Eskilstuna,https://cdn.sofifa.net/teams/112171/30.png,€130K,€750,1421
12690,252742,ST,https://cdn.sofifa.net/players/252/742/22_60.png,,Bulgaria,64,65,AFC Chindia Târgoviște,https://cdn.sofifa.net/teams/113387/30.png,€700K,€4K,1626
12691,252743,LB,https://cdn.sofifa.net/players/252/743/20_60.png,,Bulgaria,60,60,,https://cdn.sofifa.net/flags/bg.png,€0,€0,1370
12692,252745,LB,https://cdn.sofifa.net/players/252/745/20_60.png,,Italy,60,78,Trapani,https://cdn.sofifa.net/teams/112410/30.png,€400K,€500,1571
12693,252746,LB,https://cdn.sofifa.net/players/252/746/20_60.png,,Italy,64,72,Trapani,https://cdn.sofifa.net/teams/112410/30.png,€600K,€7K,1648
12694,252747,CDM,https://cdn.sofifa.net/players/252/747/20_60.png,,Italy,58,74,Trapani,https://cdn.sofifa.net/teams/112410/30.png,€250K,€500,1613
12695,252748,ST,https://cdn.sofifa.net/players/252/748/22_60.png,,Nigeria,58,69,Accrington Stanley,https://cdn.sofifa.net/teams/110313/30.png,€450K,€900,1525
12696,252749,CDM,https://cdn.sofifa.net/players/252/749/22_60.png,,Cameroon,59,70,KAS Eupen,https://cdn.sofifa.net/teams/2013/30.png,€475K,€1K,1646
12697,252750,CAM,https://cdn.sofifa.net/players/252/750/22_60.png,,United States,51,62,Forest Green Rovers,https://cdn.sofifa.net/teams/561/30.png,€120K,€500,1321
12698,252752,LM,https://cdn.sofifa.net/players/252/752/20_60.png,,Colombia,57,66,Jaguares de Córdoba Fútbol Club,https://cdn.sofifa.net/teams/112903/30.png,€160K,€500,1457
12699,252753,CB,https://cdn.sofifa.net/players/252/753/21_60.png,,Turkey,64,75,Gençlerbirliği SK,https://cdn.sofifa.net/teams/101025/30.png,€1.2M,€3K,1540
12700,252754,RB,https://cdn.sofifa.net/players/252/754/21_60.png,,Republic of Ireland,50,60,Cork City,https://cdn.sofifa.net/teams/422/30.png,€100K,€500,1278
12701,252755,ST,https://cdn.sofifa.net/players/252/755/21_60.png,,Republic of Ireland,51,62,Cork City,https://cdn.sofifa.net/teams/422/30.png,€130K,€500,1290
12702,252756,CAM,https://cdn.sofifa.net/players/252/756/22_60.png,,Republic of Ireland,49,61,Derry City,https://cdn.sofifa.net/teams/445/30.png,€110K,€500,1389
12703,252757,CM,https://cdn.sofifa.net/players/252/757/21_60.png,,England,47,65,Derry City,https://cdn.sofifa.net/teams/445/30.png,€120K,€500,1338
12704,252759,RM,https://cdn.sofifa.net/players/252/759/21_60.png,,Turkey,57,67,Gençlerbirliği SK,https://cdn.sofifa.net/teams/101025/30.png,€375K,€2K,1442
12705,252760,ST,https://cdn.sofifa.net/players/252/760/21_60.png,,Congo DR,54,60,Dundalk FC,https://cdn.sofifa.net/teams/837/30.png,€170K,€550,1424
12706,252761,CDM,https://cdn.sofifa.net/players/252/761/20_60.png,,Uruguay,59,65,Atlético Huila,https://cdn.sofifa.net/teams/112528/30.png,€190K,€500,1589
12707,252762,CB,https://cdn.sofifa.net/players/252/762/20_60.png,,Uruguay,64,69,Atlético Bucaramanga,https://cdn.sofifa.net/teams/112992/30.png,€550K,€500,1408
12708,252763,CB,https://cdn.sofifa.net/players/252/763/20_60.png,,Republic of Ireland,49,63,UCD AFC,https://cdn.sofifa.net/teams/111132/30.png,€60K,€500,1161
12709,252764,RM,https://cdn.sofifa.net/players/252/764/20_60.png,,Republic of Ireland,49,61,UCD AFC,https://cdn.sofifa.net/teams/111132/30.png,€50K,€500,1305
12710,252767,RW,https://cdn.sofifa.net/players/252/767/21_60.png,,Guinea,59,68,FC Botoşani,https://cdn.sofifa.net/teams/110752/30.png,€500K,€2K,1563
12711,252771,CAM,https://cdn.sofifa.net/players/252/771/22_60.png,,United Arab Emirates,57,66,Al Ain FC,https://cdn.sofifa.net/teams/111701/30.png,€375K,€500,1443
12712,252772,LB,https://cdn.sofifa.net/players/252/772/22_60.png,,Côte d'Ivoire,57,63,Östersunds FK,https://cdn.sofifa.net/teams/113173/30.png,€250K,€700,1429
12713,252773,GK,https://cdn.sofifa.net/players/252/773/22_60.png,,England,65,80,Lincoln City,https://cdn.sofifa.net/teams/149/30.png,€1.5M,€3K,1013
12714,252774,CDM,https://cdn.sofifa.net/players/252/774/20_60.png,,England,52,67,Salford City,https://cdn.sofifa.net/teams/113926/30.png,€100K,€800,1432
12715,252775,ST,https://cdn.sofifa.net/players/252/775/22_60.png,,Japan,65,68,Sint-Truidense VV,https://cdn.sofifa.net/teams/680/30.png,€1M,€4K,1662
12716,252776,LB,https://cdn.sofifa.net/players/252/776/20_60.png,,Germany,60,69,Çaykur Rizespor,https://cdn.sofifa.net/teams/101037/30.png,€275K,€2K,1645
12717,252777,ST,https://cdn.sofifa.net/players/252/777/20_60.png,,Nigeria,53,70,Salford City,https://cdn.sofifa.net/teams/113926/30.png,€120K,€1K,1299
12718,252778,CDM,https://cdn.sofifa.net/players/252/778/22_60.png,,Scotland,64,67,Motherwell,https://cdn.sofifa.net/teams/83/30.png,€675K,€2K,1717
12719,252779,CM,https://cdn.sofifa.net/players/252/779/20_60.png,,England,51,67,Salford City,https://cdn.sofifa.net/teams/113926/30.png,€80K,€1K,1436
12720,252577,RB,https://cdn.sofifa.net/players/252/577/22_60.png,,Portugal,69,79,Vitória de Guimarães,https://cdn.sofifa.net/teams/1887/30.png,€2.9M,€4K,1689
12721,252578,CM,https://cdn.sofifa.net/players/252/578/22_60.png,,Bosnia and Herzegovina,64,72,AEK Athens,https://cdn.sofifa.net/teams/278/30.png,€1.3M,€500,1753
12722,252579,RB,https://cdn.sofifa.net/players/252/579/21_60.png,,Greece,59,73,AEK Athens,https://cdn.sofifa.net/teams/278/30.png,€500K,€500,1539
12723,252581,CM,https://cdn.sofifa.net/players/252/581/20_60.png,,Denmark,53,59,AC Horsens,https://cdn.sofifa.net/teams/1446/30.png,€80K,€2K,1491
12724,252583,GK,https://cdn.sofifa.net/players/252/583/21_60.png,,England,55,72,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€275K,€500,948
12725,252584,LB,https://cdn.sofifa.net/players/252/584/20_60.png,,England,49,69,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€50K,€500,1240
12726,252585,RM,https://cdn.sofifa.net/players/252/585/21_60.png,,Wales,53,73,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€250K,€850,1341
12727,252586,CM,https://cdn.sofifa.net/players/252/586/21_60.png,,England,54,71,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€275K,€850,1457
12728,252587,CAM,https://cdn.sofifa.net/players/252/587/22_60.png,,England,58,69,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€450K,€1K,1465
12729,252588,CB,https://cdn.sofifa.net/players/252/588/20_60.png,,England,51,69,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€70K,€500,1142
