,ID,Name,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
11100,255188,ST,https://cdn.sofifa.net/players/255/188/21_60.png,,https://cdn.sofifa.net/flags/ie.png,48,60,Finn Harps,https://cdn.sofifa.net/teams/111131/30.png,€110K,€500,1187
11101,255189,LW,https://cdn.sofifa.net/players/255/189/21_60.png,,https://cdn.sofifa.net/flags/br.png,65,78,SK Slavia Praha,https://cdn.sofifa.net/teams/266/30.png,€1.7M,€500,1643
11102,255190,LM,https://cdn.sofifa.net/players/255/190/21_60.png,,https://cdn.sofifa.net/flags/es.png,64,79,Rayo Vallecano,https://cdn.sofifa.net/teams/480/30.png,€1.4M,€700,1586
11103,255191,CDM,https://cdn.sofifa.net/players/255/191/21_60.png,,https://cdn.sofifa.net/flags/uy.png,61,64,Centro Atlético Fénix,https://cdn.sofifa.net/teams/111002/30.png,€375K,€500,1470
11104,255192,CB,https://cdn.sofifa.net/players/255/192/22_60.png,,https://cdn.sofifa.net/flags/ro.png,65,67,AFC Chindia Târgoviște,https://cdn.sofifa.net/teams/113387/30.png,€800K,€2K,1498
11105,255194,CM,https://cdn.sofifa.net/players/255/194/22_60.png,,https://cdn.sofifa.net/flags/ve.png,63,63,Aragua Fútbol Club,https://cdn.sofifa.net/teams/112916/30.png,€500K,€500,1554
11106,255195,CDM,https://cdn.sofifa.net/players/255/195/21_60.png,,https://cdn.sofifa.net/flags/ro.png,60,63,Sepsi OSK Sf. Gheorghe,https://cdn.sofifa.net/teams/113378/30.png,€275K,€2K,1613
11107,255196,CM,https://cdn.sofifa.net/players/255/196/20_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,50,65,Stevenage,https://cdn.sofifa.net/teams/361/30.png,€60K,€650,1412
11108,255197,RB,https://cdn.sofifa.net/players/255/197/22_60.png,,https://cdn.sofifa.net/flags/ar.png,66,67,Platense,https://cdn.sofifa.net/teams/112689/30.png,€925K,€5K,1735
11109,255198,CM,https://cdn.sofifa.net/players/255/198/21_60.png,,https://cdn.sofifa.net/flags/il.png,68,71,Standard de Liège,https://cdn.sofifa.net/teams/232/30.png,€1.6M,€7K,1844
11110,255199,CB,https://cdn.sofifa.net/players/255/199/20_60.png,,https://cdn.sofifa.net/flags/nl.png,57,70,Leicester City,https://cdn.sofifa.net/teams/95/30.png,€170K,€3K,1280
11111,255200,RM,https://cdn.sofifa.net/players/255/200/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,59,75,West Ham United,https://cdn.sofifa.net/teams/19/30.png,€575K,€5K,1497
11112,255201,ST,https://cdn.sofifa.net/players/255/201/21_60.png,,https://cdn.sofifa.net/flags/pe.png,62,62,Cusco Fútbol Club,https://cdn.sofifa.net/teams/112659/30.png,€400K,€500,1433
11113,255202,CB,https://cdn.sofifa.net/players/255/202/21_60.png,,https://cdn.sofifa.net/flags/pe.png,61,61,Cusco Fútbol Club,https://cdn.sofifa.net/teams/112659/30.png,€210K,€500,1410
11114,255203,GK,https://cdn.sofifa.net/players/255/203/21_60.png,,https://cdn.sofifa.net/flags/pe.png,62,62,Cusco Fútbol Club,https://cdn.sofifa.net/teams/112659/30.png,€45K,€500,986
11115,255204,RW,https://cdn.sofifa.net/players/255/204/21_60.png,,https://cdn.sofifa.net/flags/pe.png,61,61,Cusco Fútbol Club,https://cdn.sofifa.net/teams/112659/30.png,€325K,€500,1478
11116,255207,CM,https://cdn.sofifa.net/players/255/207/22_60.png,,https://cdn.sofifa.net/flags/mx.png,56,71,Puebla FC,https://cdn.sofifa.net/teams/110152/30.png,€350K,€850,1623
11117,255208,GK,https://cdn.sofifa.net/players/255/208/22_60.png,,https://cdn.sofifa.net/flags/au.png,54,66,Adelaide United,https://cdn.sofifa.net/teams/111393/30.png,€230K,€500,872
11118,255209,LWB,https://cdn.sofifa.net/players/255/209/22_60.png,,https://cdn.sofifa.net/flags/mx.png,58,68,Puebla FC,https://cdn.sofifa.net/teams/110152/30.png,€425K,€1K,1528
11119,255212,CM,https://cdn.sofifa.net/players/255/212/22_60.png,,https://cdn.sofifa.net/flags/nl.png,58,75,PEC Zwolle,https://cdn.sofifa.net/teams/1914/30.png,€500K,€500,1556
11120,255213,RB,https://cdn.sofifa.net/players/255/213/22_60.png,,https://cdn.sofifa.net/flags/nl.png,61,69,FC Utrecht,https://cdn.sofifa.net/teams/1903/30.png,€700K,€2K,1518
11121,255214,GK,https://cdn.sofifa.net/players/255/214/21_60.png,,https://cdn.sofifa.net/flags/nl.png,55,68,FC Utrecht,https://cdn.sofifa.net/teams/1903/30.png,€275K,€1K,842
11122,255215,LB,https://cdn.sofifa.net/players/255/215/20_60.png,,https://cdn.sofifa.net/flags/nl.png,61,74,FC Utrecht,https://cdn.sofifa.net/teams/1903/30.png,€425K,€2K,1486
11123,255216,RW,https://cdn.sofifa.net/players/255/216/22_60.png,,https://cdn.sofifa.net/flags/nl.png,61,72,FC Utrecht,https://cdn.sofifa.net/teams/1903/30.png,€725K,€2K,1482
11124,255217,ST,https://cdn.sofifa.net/players/255/217/22_60.png,,https://cdn.sofifa.net/flags/ar.png,64,74,Vélez Sarsfield,https://cdn.sofifa.net/teams/101088/30.png,€1.3M,€3K,1525
11125,255219,ST,https://cdn.sofifa.net/players/255/219/20_60.png,,https://cdn.sofifa.net/flags/tr.png,59,72,Antalyaspor,https://cdn.sofifa.net/teams/741/30.png,€275K,€1K,1394
11126,255220,GK,https://cdn.sofifa.net/players/255/220/20_60.png,,https://cdn.sofifa.net/flags/be.png,59,73,KSV Cercle Brugge,https://cdn.sofifa.net/teams/1750/30.png,€275K,€750,886
11127,255222,CAM,https://cdn.sofifa.net/players/255/222/20_60.png,,https://cdn.sofifa.net/flags/ve.png,64,64,Jaguares de Córdoba Fútbol Club,https://cdn.sofifa.net/teams/112903/30.png,€450K,€550,1683
11128,255224,ST,https://cdn.sofifa.net/players/255/224/22_60.png,,https://cdn.sofifa.net/flags/cm.png,58,69,Toulouse Football Club,https://cdn.sofifa.net/teams/1809/30.png,€450K,€1K,1414
11129,255225,CB,https://cdn.sofifa.net/players/255/225/22_60.png,,https://cdn.sofifa.net/flags/jp.png,61,61,Kashiwa Reysol,https://cdn.sofifa.net/teams/101145/30.png,€110K,€2K,1282
11130,255226,ST,https://cdn.sofifa.net/players/255/226/22_60.png,,https://cdn.sofifa.net/flags/jp.png,66,76,Kashiwa Reysol,https://cdn.sofifa.net/teams/101145/30.png,€1.9M,€2K,1536
11131,255227,CAM,https://cdn.sofifa.net/players/255/227/22_60.png,,https://cdn.sofifa.net/flags/jp.png,59,68,Kashiwa Reysol,https://cdn.sofifa.net/teams/101145/30.png,€500K,€1K,1479
11132,255228,LM,https://cdn.sofifa.net/players/255/228/22_60.png,,https://cdn.sofifa.net/flags/jp.png,58,64,Kashiwa Reysol,https://cdn.sofifa.net/teams/101145/30.png,€300K,€1K,1489
11133,255230,GK,https://cdn.sofifa.net/players/255/230/22_60.png,,https://cdn.sofifa.net/flags/jp.png,55,59,Kashiwa Reysol,https://cdn.sofifa.net/teams/101145/30.png,€140K,€1K,882
11134,255232,CB,https://cdn.sofifa.net/players/255/232/22_60.png,,https://cdn.sofifa.net/flags/jp.png,64,66,Kashiwa Reysol,https://cdn.sofifa.net/teams/101145/30.png,€675K,€2K,1389
11135,255234,LM,https://cdn.sofifa.net/players/255/234/22_60.png,,https://cdn.sofifa.net/flags/nl.png,62,75,FC Groningen,https://cdn.sofifa.net/teams/1915/30.png,€925K,€750,1506
11136,255235,LB,https://cdn.sofifa.net/players/255/235/22_60.png,,https://cdn.sofifa.net/flags/nl.png,62,72,FC Groningen,https://cdn.sofifa.net/teams/1915/30.png,€800K,€550,1578
11137,255236,GK,https://cdn.sofifa.net/players/255/236/22_60.png,,https://cdn.sofifa.net/flags/nl.png,61,73,AZ Alkmaar,https://cdn.sofifa.net/teams/1906/30.png,€700K,€900,936
11138,255237,GK,https://cdn.sofifa.net/players/255/237/20_60.png,,https://cdn.sofifa.net/flags/nl.png,59,67,PSV,https://cdn.sofifa.net/teams/247/30.png,€180K,€1K,969
11139,255238,GK,https://cdn.sofifa.net/players/255/238/20_60.png,,https://cdn.sofifa.net/flags/nl.png,52,69,FC Emmen,https://cdn.sofifa.net/teams/100628/30.png,€90K,€500,829
11140,255240,CB,https://cdn.sofifa.net/players/255/240/22_60.png,,https://cdn.sofifa.net/flags/py.png,68,74,Atlético Tucumán,https://cdn.sofifa.net/teams/111708/30.png,€1.7M,€4K,1505
11141,255242,CAM,https://cdn.sofifa.net/players/255/242/22_60.png,,https://cdn.sofifa.net/flags/be.png,64,77,Heracles Almelo,https://cdn.sofifa.net/teams/100634/30.png,€1.4M,€1K,1605
11142,255243,GK,https://cdn.sofifa.net/players/255/243/20_60.png,,https://cdn.sofifa.net/flags/be.png,53,67,KRC Genk,https://cdn.sofifa.net/teams/673/30.png,€100K,€500,836
11143,255244,CDM,https://cdn.sofifa.net/players/255/244/21_60.png,,https://cdn.sofifa.net/flags/fr.png,58,58,Kilmarnock,https://cdn.sofifa.net/teams/82/30.png,€190K,€1K,1472
11144,255247,LB,https://cdn.sofifa.net/players/255/247/22_60.png,,https://cdn.sofifa.net/flags/ro.png,63,75,Sepsi OSK Sf. Gheorghe,https://cdn.sofifa.net/teams/113378/30.png,€1.1M,€2K,1536
11145,255251,LB,https://cdn.sofifa.net/players/255/251/22_60.png,,https://cdn.sofifa.net/flags/in.png,48,56,Hyderabad FC,https://cdn.sofifa.net/teams/113301/30.png,€100K,€500,1229
11146,255252,CDM,https://cdn.sofifa.net/players/255/252/22_60.png,,https://cdn.sofifa.net/flags/rs.png,63,69,Wisła Kraków,https://cdn.sofifa.net/teams/1873/30.png,€700K,€1K,1573
11147,255254,CDM,https://cdn.sofifa.net/players/255/254/22_60.png,,https://cdn.sofifa.net/flags/ke.png,64,64,Kaizer Chiefs,https://cdn.sofifa.net/teams/110929/30.png,€525K,€500,1536
11148,255255,CDM,https://cdn.sofifa.net/players/255/255/22_60.png,,https://cdn.sofifa.net/flags/pt.png,61,71,Portimonense SC,https://cdn.sofifa.net/teams/10031/30.png,€700K,€1K,1731
11149,255256,RB,https://cdn.sofifa.net/players/255/256/22_60.png,,https://cdn.sofifa.net/flags/ar.png,69,76,Defensa y Justicia,https://cdn.sofifa.net/teams/111710/30.png,€2.7M,€6K,1782
11150,255258,RM,https://cdn.sofifa.net/players/255/258/22_60.png,,https://cdn.sofifa.net/flags/es.png,67,76,Unión Deportiva Las Palmas,https://cdn.sofifa.net/teams/472/30.png,€2.3M,€3K,1605
11151,255259,CAM,https://cdn.sofifa.net/players/255/259/21_60.png,,https://cdn.sofifa.net/flags/uy.png,53,54,Centro Atlético Fénix,https://cdn.sofifa.net/teams/111002/30.png,€110K,€500,1402
11152,255260,ST,https://cdn.sofifa.net/players/255/260/22_60.png,,https://cdn.sofifa.net/flags/uy.png,56,61,Centro Atlético Fénix,https://cdn.sofifa.net/teams/111002/30.png,€220K,€500,1316
11153,255261,RW,https://cdn.sofifa.net/players/255/261/22_60.png,,https://cdn.sofifa.net/flags/ve.png,66,71,Metropolitanos de Caracas FC,https://cdn.sofifa.net/teams/112914/30.png,€1.3M,€500,1646
11154,255262,GK,https://cdn.sofifa.net/players/255/262/21_60.png,,https://cdn.sofifa.net/flags/ar.png,60,63,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,€240K,€500,884
11155,255264,CB,https://cdn.sofifa.net/players/255/264/21_60.png,,https://cdn.sofifa.net/flags/uy.png,59,59,Zamora Fútbol Club,https://cdn.sofifa.net/teams/112912/30.png,€40K,€500,1322
11156,255265,LM,https://cdn.sofifa.net/players/255/265/22_60.png,,https://cdn.sofifa.net/flags/ec.png,66,71,Barcelona Sporting Club,https://cdn.sofifa.net/teams/110981/30.png,€1.3M,€500,1554
11157,255266,GK,https://cdn.sofifa.net/players/255/266/22_60.png,,https://cdn.sofifa.net/flags/fr.png,58,73,Paris FC,https://cdn.sofifa.net/teams/111817/30.png,€400K,€500,907
11158,255267,CB,https://cdn.sofifa.net/players/255/267/21_60.png,,https://cdn.sofifa.net/flags/bo.png,62,63,Club Atlético Nacional Potosí,https://cdn.sofifa.net/teams/112667/30.png,€375K,€500,1384
11159,255270,CB,https://cdn.sofifa.net/players/255/270/21_60.png,,https://cdn.sofifa.net/flags/es.png,62,74,CA Osasuna,https://cdn.sofifa.net/teams/479/30.png,€925K,€3K,1529
11160,255065,ST,https://cdn.sofifa.net/players/255/065/22_60.png,,https://cdn.sofifa.net/flags/ar.png,62,71,Club Universitario de Deportes,https://cdn.sofifa.net/teams/111014/30.png,€875K,€500,1506
11161,255067,ST,https://cdn.sofifa.net/players/255/067/22_60.png,,https://cdn.sofifa.net/flags/ve.png,64,64,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,€475K,€500,1519
11162,255068,LM,https://cdn.sofifa.net/players/255/068/21_60.png,,https://cdn.sofifa.net/flags/pe.png,58,63,FBC Melgar,https://cdn.sofifa.net/teams/111334/30.png,€325K,€500,1327
11163,255070,CAM,https://cdn.sofifa.net/players/255/070/22_60.png,,https://cdn.sofifa.net/flags/cl.png,59,71,Bologna,https://cdn.sofifa.net/teams/189/30.png,€525K,€500,1474
11164,255071,CB,https://cdn.sofifa.net/players/255/071/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,53,68,Queens Park Rangers,https://cdn.sofifa.net/teams/15/30.png,€210K,€1K,1212
11165,255072,LM,https://cdn.sofifa.net/players/255/072/22_60.png,,https://cdn.sofifa.net/flags/de.png,63,74,Eintracht Braunschweig,https://cdn.sofifa.net/teams/110500/30.png,€1.1M,€4K,1474
11166,255073,RW,https://cdn.sofifa.net/players/255/073/20_60.png,,https://cdn.sofifa.net/flags/co.png,54,69,Universidad de Chile,https://cdn.sofifa.net/teams/15029/30.png,€150K,€1K,1359
11167,255074,CAM,https://cdn.sofifa.net/players/255/074/22_60.png,,https://cdn.sofifa.net/flags/ua.png,65,78,Shakhtar Donetsk,https://cdn.sofifa.net/teams/101059/30.png,€1.7M,€500,1718
11168,255075,RM,https://cdn.sofifa.net/players/255/075/21_60.png,,https://cdn.sofifa.net/flags/uy.png,59,68,Club Atlético Peñarol,https://cdn.sofifa.net/teams/101110/30.png,€500K,€500,1493
11169,255076,RB,https://cdn.sofifa.net/players/255/076/20_60.png,,https://cdn.sofifa.net/flags/mx.png,62,76,Tigres U.A.N.L.,https://cdn.sofifa.net/teams/1970/30.png,€625K,€7K,1553
11170,255077,LW,https://cdn.sofifa.net/players/255/077/20_60.png,,https://cdn.sofifa.net/flags/pt.png,62,74,Vitória de Setúbal,https://cdn.sofifa.net/teams/665/30.png,€525K,€900,1406
11171,255078,CDM,https://cdn.sofifa.net/players/255/078/21_60.png,,https://cdn.sofifa.net/flags/jp.png,66,68,Vegalta Sendai,https://cdn.sofifa.net/teams/112836/30.png,€925K,€2K,1694
11172,255081,CDM,https://cdn.sofifa.net/players/255/081/22_60.png,,https://cdn.sofifa.net/flags/sk.png,61,66,FC Academica Clinceni,https://cdn.sofifa.net/teams/113391/30.png,€450K,€1K,1729
11173,255082,CDM,https://cdn.sofifa.net/players/255/082/22_60.png,,https://cdn.sofifa.net/flags/ro.png,68,68,Rapid București,https://cdn.sofifa.net/teams/310/30.png,€1.1M,€4K,1881
11174,255083,LB,https://cdn.sofifa.net/players/255/083/20_60.png,,https://cdn.sofifa.net/flags/sk.png,60,63,FC Dinamo 1948 Bucureşti,https://cdn.sofifa.net/teams/100757/30.png,€230K,€2K,1508
11175,255085,CB,https://cdn.sofifa.net/players/255/085/20_60.png,,https://cdn.sofifa.net/flags/mx.png,57,67,Cruz Azul,https://cdn.sofifa.net/teams/1878/30.png,€150K,€2K,1314
11176,255086,CAM,https://cdn.sofifa.net/players/255/086/20_60.png,,https://cdn.sofifa.net/flags/mx.png,57,66,Cruz Azul,https://cdn.sofifa.net/teams/1878/30.png,€160K,€3K,1475
11177,255088,RM,https://cdn.sofifa.net/players/255/088/22_60.png,,https://cdn.sofifa.net/flags/py.png,65,74,Club Sol de América,https://cdn.sofifa.net/teams/112080/30.png,€1.6M,€500,1449
11178,255091,CM,https://cdn.sofifa.net/players/255/091/22_60.png,,https://cdn.sofifa.net/flags/uy.png,59,64,Centro Atlético Fénix,https://cdn.sofifa.net/teams/111002/30.png,€350K,€500,1557
11179,255092,CM,https://cdn.sofifa.net/players/255/092/22_60.png,,https://cdn.sofifa.net/flags/mx.png,61,70,Club Universidad Nacional,https://cdn.sofifa.net/teams/1881/30.png,€725K,€2K,1695
11180,255093,CB,https://cdn.sofifa.net/players/255/093/21_60.png,,https://cdn.sofifa.net/flags/ar.png,59,68,Sociedad Deportiva Aucas,https://cdn.sofifa.net/teams/110987/30.png,€475K,€500,1338
11181,255094,ST,https://cdn.sofifa.net/players/255/094/22_60.png,,https://cdn.sofifa.net/flags/bo.png,62,65,Club Deportivo Guabirá,https://cdn.sofifa.net/teams/114600/30.png,€525K,€500,1487
11182,255095,CB,https://cdn.sofifa.net/players/255/095/21_60.png,,https://cdn.sofifa.net/flags/py.png,59,59,Club Sportivo Luqueño,https://cdn.sofifa.net/teams/111006/30.png,€60K,€500,1341
11183,255097,LB,https://cdn.sofifa.net/players/255/097/21_60.png,,https://cdn.sofifa.net/flags/ec.png,61,69,C.D. Universidad Católica del Ecuador,https://cdn.sofifa.net/teams/114581/30.png,€700K,€500,1613
11184,255098,LB,https://cdn.sofifa.net/players/255/098/22_60.png,,https://cdn.sofifa.net/flags/ec.png,67,71,C.D. Universidad Católica del Ecuador,https://cdn.sofifa.net/teams/114581/30.png,€1.4M,€500,1771
11185,255099,LW,https://cdn.sofifa.net/players/255/099/21_60.png,,https://cdn.sofifa.net/flags/ec.png,63,72,Puebla FC,https://cdn.sofifa.net/teams/110152/30.png,€1.1M,€2K,1485
11186,255100,CB,https://cdn.sofifa.net/players/255/100/22_60.png,,https://cdn.sofifa.net/flags/py.png,65,65,Club Sol de América,https://cdn.sofifa.net/teams/112080/30.png,€625K,€500,1442
11187,255102,RW,https://cdn.sofifa.net/players/255/102/21_60.png,,https://cdn.sofifa.net/flags/pt.png,64,74,Belenenses SAD,https://cdn.sofifa.net/teams/1889/30.png,€1.3M,€2K,1462
11188,255105,ST,https://cdn.sofifa.net/players/255/105/22_60.png,,https://cdn.sofifa.net/flags/by.png,66,72,Raków Częstochowa,https://cdn.sofifa.net/teams/114326/30.png,€1.4M,€2K,1666
11189,255107,RB,https://cdn.sofifa.net/players/255/107/20_60.png,,https://cdn.sofifa.net/flags/pt.png,62,68,Desportivo das Aves,https://cdn.sofifa.net/teams/666/30.png,€375K,€2K,1697
11190,255109,CAM,https://cdn.sofifa.net/players/255/109/22_60.png,,https://cdn.sofifa.net/flags/si.png,68,75,Göztepe SK,https://cdn.sofifa.net/teams/101026/30.png,€2.4M,€6K,1859
11191,255112,CM,https://cdn.sofifa.net/players/255/112/20_60.png,,https://cdn.sofifa.net/flags/kr.png,54,65,Ulsan Hyundai FC,https://cdn.sofifa.net/teams/1473/30.png,€110K,€1K,1485
11192,255113,ST,https://cdn.sofifa.net/players/255/113/21_60.png,,https://cdn.sofifa.net/flags/kr.png,54,62,Ulsan Hyundai FC,https://cdn.sofifa.net/teams/1473/30.png,€240K,€1K,1296
11193,255116,LB,https://cdn.sofifa.net/players/255/116/21_60.png,,https://cdn.sofifa.net/flags/mx.png,59,69,Club Tijuana,https://cdn.sofifa.net/teams/111678/30.png,€475K,€2K,1399
11194,255117,ST,https://cdn.sofifa.net/players/255/117/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,54,67,Huddersfield Town,https://cdn.sofifa.net/teams/1939/30.png,€250K,€1K,1319
11195,255118,CB,https://cdn.sofifa.net/players/255/118/20_60.png,,https://cdn.sofifa.net/flags/ch.png,53,65,Neuchâtel Xamax FCS,https://cdn.sofifa.net/teams/435/30.png,€90K,€500,1215
11196,255119,CDM,https://cdn.sofifa.net/players/255/119/22_60.png,,https://cdn.sofifa.net/flags/ve.png,62,63,Aragua Fútbol Club,https://cdn.sofifa.net/teams/112916/30.png,€375K,€500,1570
11197,255120,CB,https://cdn.sofifa.net/players/255/120/20_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,55,78,Leeds United,https://cdn.sofifa.net/teams/8/30.png,€160K,€500,1381
11198,255122,ST,https://cdn.sofifa.net/players/255/122/20_60.png,,https://cdn.sofifa.net/flags/mx.png,57,64,Deportivo Toluca,https://cdn.sofifa.net/teams/1882/30.png,€150K,€3K,1371
11199,255123,CB,https://cdn.sofifa.net/players/255/123/22_60.png,,https://cdn.sofifa.net/flags/ve.png,64,65,Club Always Ready,https://cdn.sofifa.net/teams/114577/30.png,€600K,€500,1366
11200,255124,CAM,https://cdn.sofifa.net/players/255/124/21_60.png,,https://cdn.sofifa.net/flags/mx.png,59,74,Club León,https://cdn.sofifa.net/teams/110781/30.png,€525K,€500,1544
11201,255126,ST,https://cdn.sofifa.net/players/255/126/20_60.png,,https://cdn.sofifa.net/flags/cl.png,56,63,Club Deportivo Palestino,https://cdn.sofifa.net/teams/111328/30.png,€130K,€800,1315
11202,255127,GK,https://cdn.sofifa.net/players/255/127/21_60.png,,https://cdn.sofifa.net/flags/ve.png,61,61,AC Mineros de Guayana,https://cdn.sofifa.net/teams/110992/30.png,€35K,€500,962
11203,255129,GK,https://cdn.sofifa.net/players/255/129/21_60.png,,https://cdn.sofifa.net/flags/ve.png,61,61,AC Mineros de Guayana,https://cdn.sofifa.net/teams/110992/30.png,€220K,€500,923
11204,255130,RB,https://cdn.sofifa.net/players/255/130/22_60.png,,https://cdn.sofifa.net/flags/us.png,58,65,FC Dallas,https://cdn.sofifa.net/teams/695/30.png,€400K,€1K,1494
11205,255131,ST,https://cdn.sofifa.net/players/255/131/20_60.png,,https://cdn.sofifa.net/flags/uy.png,58,65,Alianza Petrolera,https://cdn.sofifa.net/teams/112579/30.png,€180K,€550,1372
11206,255133,CDM,https://cdn.sofifa.net/players/255/133/20_60.png,,https://cdn.sofifa.net/flags/co.png,54,63,Alianza Petrolera,https://cdn.sofifa.net/teams/112579/30.png,€100K,€500,1467
11207,255134,RB,https://cdn.sofifa.net/players/255/134/22_60.png,,https://cdn.sofifa.net/flags/py.png,68,68,Club Cerro Porteño,https://cdn.sofifa.net/teams/112716/30.png,€1.2M,€500,1698
11208,255136,CB,https://cdn.sofifa.net/players/255/136/22_60.png,,https://cdn.sofifa.net/flags/us.png,65,69,San Jose Earthquakes,https://cdn.sofifa.net/teams/111928/30.png,€925K,€2K,1437
11209,255138,ST,https://cdn.sofifa.net/players/255/138/22_60.png,,https://cdn.sofifa.net/flags/ro.png,62,62,FC Dinamo 1948 Bucureşti,https://cdn.sofifa.net/teams/100757/30.png,€425K,€1K,1525
11210,255141,GK,https://cdn.sofifa.net/players/255/141/22_60.png,,https://cdn.sofifa.net/flags/no.png,56,67,Sarpsborg 08 FF,https://cdn.sofifa.net/teams/112199/30.png,€275K,€500,919
11211,255142,CDM,https://cdn.sofifa.net/players/255/142/22_60.png,,https://cdn.sofifa.net/flags/uy.png,63,76,Montevideo City Torque,https://cdn.sofifa.net/teams/113143/30.png,€1.1M,€500,1599
11212,255143,ST,https://cdn.sofifa.net/players/255/143/20_60.png,,https://cdn.sofifa.net/flags/ar.png,61,69,Club Nacional de Football,https://cdn.sofifa.net/teams/111325/30.png,€375K,€500,1394
11213,255144,CB,https://cdn.sofifa.net/players/255/144/22_60.png,,https://cdn.sofifa.net/flags/uy.png,65,78,Montevideo City Torque,https://cdn.sofifa.net/teams/113143/30.png,€1.6M,€500,1562
11214,255145,CDM,https://cdn.sofifa.net/players/255/145/22_60.png,,https://cdn.sofifa.net/flags/us.png,62,71,Columbus Crew,https://cdn.sofifa.net/teams/687/30.png,€800K,€750,1671
11215,255147,ST,https://cdn.sofifa.net/players/255/147/21_60.png,,https://cdn.sofifa.net/flags/de.png,55,69,SG Dynamo Dresden,https://cdn.sofifa.net/teams/503/30.png,€300K,€650,1315
11216,255154,RB,https://cdn.sofifa.net/players/255/154/22_60.png,,https://cdn.sofifa.net/flags/ua.png,67,74,Real Sporting de Gijón,https://cdn.sofifa.net/teams/459/30.png,€1.9M,€3K,1647
11217,255155,ST,https://cdn.sofifa.net/players/255/155/22_60.png,,https://cdn.sofifa.net/flags/ma.png,59,67,Elche CF,https://cdn.sofifa.net/teams/468/30.png,€500K,€3K,1423
11218,255156,ST,https://cdn.sofifa.net/players/255/156/21_60.png,,https://cdn.sofifa.net/flags/au.png,56,63,Wellington Phoenix,https://cdn.sofifa.net/teams/111766/30.png,€275K,€750,1462
11219,255157,CF,https://cdn.sofifa.net/players/255/157/22_60.png,,https://cdn.sofifa.net/flags/jp.png,59,71,Vissel Kobe,https://cdn.sofifa.net/teams/101146/30.png,€550K,€1K,1520
11220,254953,ST,https://cdn.sofifa.net/players/254/953/21_60.png,,https://cdn.sofifa.net/flags/ar.png,57,57,Club River Plate Asunción,https://cdn.sofifa.net/teams/114575/30.png,€160K,€500,1369
11221,254954,ST,https://cdn.sofifa.net/players/254/954/22_60.png,,https://cdn.sofifa.net/flags/py.png,65,65,Club River Plate Asunción,https://cdn.sofifa.net/teams/114575/30.png,€350K,€500,1460
11222,254955,ST,https://cdn.sofifa.net/players/254/955/21_60.png,,https://cdn.sofifa.net/flags/py.png,60,60,Club Sportivo Luqueño,https://cdn.sofifa.net/teams/111006/30.png,€250K,€500,1408
11223,254956,CM,https://cdn.sofifa.net/players/254/956/21_60.png,,https://cdn.sofifa.net/flags/py.png,62,62,Club Social y Deportivo Macará,https://cdn.sofifa.net/teams/114578/30.png,€400K,€3K,1573
11224,254957,LB,https://cdn.sofifa.net/players/254/957/21_60.png,,https://cdn.sofifa.net/flags/bo.png,61,61,Club Deportivo Oriente Petrolero,https://cdn.sofifa.net/teams/110970/30.png,€300K,€500,1390
11225,254958,LB,https://cdn.sofifa.net/players/254/958/21_60.png,,https://cdn.sofifa.net/flags/py.png,61,61,Club Sportivo Luqueño,https://cdn.sofifa.net/teams/111006/30.png,€300K,€500,1440
11226,254959,CB,https://cdn.sofifa.net/players/254/959/22_60.png,,https://cdn.sofifa.net/flags/ar.png,61,71,Club Atlético Talleres,https://cdn.sofifa.net/teams/112670/30.png,€700K,€2K,1411
11227,254961,RB,https://cdn.sofifa.net/players/254/961/22_60.png,,https://cdn.sofifa.net/flags/bo.png,64,68,Royal Pari,https://cdn.sofifa.net/teams/114579/30.png,€775K,€500,1451
11228,254962,GK,https://cdn.sofifa.net/players/254/962/22_60.png,,https://cdn.sofifa.net/flags/us.png,59,67,Inter Miami CF,https://cdn.sofifa.net/teams/112893/30.png,€425K,€850,862
11229,254963,RB,https://cdn.sofifa.net/players/254/963/22_60.png,,https://cdn.sofifa.net/flags/bo.png,64,66,Club Deportivo Oriente Petrolero,https://cdn.sofifa.net/teams/110970/30.png,€675K,€500,1491
11230,254964,CAM,https://cdn.sofifa.net/players/254/964/22_60.png,,https://cdn.sofifa.net/flags/us.png,62,76,Houston Dynamo,https://cdn.sofifa.net/teams/698/30.png,€950K,€1K,1523
11231,254965,RM,https://cdn.sofifa.net/players/254/965/21_60.png,,https://cdn.sofifa.net/flags/fr.png,61,69,Clermont Foot 63,https://cdn.sofifa.net/teams/1815/30.png,€725K,€1K,1397
11232,254968,RM,https://cdn.sofifa.net/players/254/968/21_60.png,,https://cdn.sofifa.net/flags/at.png,58,69,SC Rheindorf Altach,https://cdn.sofifa.net/teams/15009/30.png,€450K,€1K,1475
11233,254969,LM,https://cdn.sofifa.net/players/254/969/21_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,56,56,Harrogate Town,https://cdn.sofifa.net/teams/112222/30.png,€160K,€2K,1501
